query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
pineda	Dissection_Primary_somatosensory_cortex_S1	Non-neuron	1.0	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	Oligodendrocyte	0.9989235737351991	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	L2/3-6 IT	0.8061538461538461	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	SST	0.9696969696969697	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	Chandelier	1.0	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	L5 ET	0.1935483870967742	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	Microglia	0.9791666666666666	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	PVALB	0.9836065573770492	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	SNCG	nan	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	VLMC	nan	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	GABAergic	1.0	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	Dissection_Primary_somatosensory_cortex_S1	CGE	nan	0.5956688592282299		0.8935610160294237	subclass	0.0	primary motor cortex	primary somatosensory cortex
