query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
velmeshev_PFC	primary_somatosensory_cortex	SST	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Chandelier	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	SNCG	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L5 6 NP	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Glutamatergic	0.5333333333333333	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Astrocyte	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Non-neuron	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Microglia	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	OPC	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Pericyte	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L6 CT	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L5 ET	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	VLMC	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L2/3-6 IT	0.6521739130434783	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	PVALB	0.3333333333333333	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Oligodendrocyte	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	LAMP5	1.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	VIP	0.6666666666666666	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L6b	nan	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	L5/6 NP	0.0	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Endothelial	0.6666666666666666	0.4215320910973085		0.7175072463768116	rachel_subclass	0.0
velmeshev_PFC	primary_somatosensory_cortex	Microglia	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	deep layer non-IT	0.42857142857142855	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Oligodendrocyte lineage	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Glutamatergic	0.5333333333333333	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	L2/3-6 IT	0.6521739130434783	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Astrocyte	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Non-neuron	nan	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	MGE	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	CGE	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Vascular	1.0	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	unknown	nan	0.6921889704498401		0.8008405797101449	rachel_class	0.0
velmeshev_PFC	primary_somatosensory_cortex	Glutamatergic	0.898876404494382	0.7031141628519906		0.9184741295602719	rachel_family	0.0
velmeshev_PFC	primary_somatosensory_cortex	unknown	nan	0.7031141628519906		0.9184741295602719	rachel_family	0.0
velmeshev_PFC	primary_somatosensory_cortex	Non-neuron	0.9135802469135802	0.7031141628519906		0.9184741295602719	rachel_family	0.0
velmeshev_PFC	primary_somatosensory_cortex	GABAergic	1.0	0.7031141628519906		0.9184741295602719	rachel_family	0.0
