query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lau	whole_cortex	Pericyte	nan	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	VLMC	nan	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Endothelial	0.8	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Non-neuron	nan	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Astrocyte	0.8695652173913043	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	unknown	nan	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Glutamatergic	0.8297872340425532	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Oligodendrocyte	1.0	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	GABAergic	0.8181818181818182	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Microglia	0.8888888888888888	0.5206423158504565		0.8589820125398294	rachel_subclass	0.0
lau	whole_cortex	Oligodendrocyte lineage	1.0	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	unknown	nan	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	Glutamatergic	0.8297872340425532	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	Vascular	0.75	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	Non-neuron	nan	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	Astrocyte	0.8695652173913043	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	GABAergic	0.8181818181818182	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	Microglia	0.8888888888888888	0.6445528948130705		0.8574820125398293	rachel_class	0.0
lau	whole_cortex	unknown	nan	0.6218688062659694		0.8318150774888363	rachel_family	0.0
lau	whole_cortex	Glutamatergic	0.8297872340425532	0.6218688062659694		0.8318150774888363	rachel_family	0.0
lau	whole_cortex	Non-neuron	0.8395061728395061	0.6218688062659694		0.8318150774888363	rachel_family	0.0
lau	whole_cortex	GABAergic	0.8181818181818182	0.6218688062659694		0.8318150774888363	rachel_family	0.0
