query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
nagy	Dissection:_Angular_gyrus_AnG	VIP	0.4	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	Chandelier	nan	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	PVALB	0.0	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	Microglia	0.375	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L5 ET	0.0	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	SNCG	nan	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	Oligodendrocyte	0.8695652173913043	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L2/3-6 IT	0.6666666666666666	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	GABAergic	0.9230769230769231	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	Astrocyte	0.8571428571428571	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L6b	nan	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L6 CT	0.0	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	SST	0.36363636363636365	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L5/6 NP	0.0	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	Glutamatergic	nan	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	L5 6 NP	nan	0.2784430017446322		0.6046081188072034	rachel_subclass	0.0
nagy	Dissection:_Angular_gyrus_AnG	GABAergic	0.9230769230769231	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	Astrocyte	0.8571428571428571	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	Oligodendrocyte lineage	0.8695652173913043	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	MGE	0.5555555555555556	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	Microglia	0.375	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	deep layer non-IT	0.2608695652173913	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	unknown	nan	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	CGE	0.6666666666666666	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	Glutamatergic	nan	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	L2/3-6 IT	0.6666666666666666	0.5174543451717365		0.6602658401857486	rachel_class	0.0
nagy	Dissection:_Angular_gyrus_AnG	Non-neuron	0.7391304347826086	0.5509590792838874		0.7486929600215372	rachel_family	0.0
nagy	Dissection:_Angular_gyrus_AnG	Glutamatergic	0.7647058823529411	0.5509590792838874		0.7486929600215372	rachel_family	0.0
nagy	Dissection:_Angular_gyrus_AnG	GABAergic	0.7	0.5509590792838874		0.7486929600215372	rachel_family	0.0
nagy	Dissection:_Angular_gyrus_AnG	unknown	nan	0.5509590792838874		0.7486929600215372	rachel_family	0.0
