query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
velmeshev_ACC	primary_visual_cortex	Pericyte	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Oligodendrocyte	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Endothelial	0.8571428571428571	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L6b	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	SNCG	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L5 6 NP	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L6 CT	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Non-neuron	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Glutamatergic	0.16666666666666666	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	GABAergic	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	PVALB	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	LAMP5	0.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L5/6 NP	0.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	SST	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L5 ET	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	VIP	0.36363636363636365	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Astrocyte	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	OPC	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Microglia	1.0	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L2/3-6 IT	0.4375	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	CGE	nan	0.37261647083075655		0.6057819264069264	subclass	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	MGE	1.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Non-neuron	nan	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Glutamatergic	0.16666666666666666	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	unknown	nan	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	GABAergic	nan	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	deep layer non-IT	0.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Oligodendrocyte lineage	1.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Vascular	1.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Astrocyte	1.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Microglia	1.0	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	L2/3-6 IT	0.4375	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	CGE	0.8888888888888888	0.5410879629629629		0.6571527777777777	class	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Non-neuron	0.8041237113402062	0.596401735581863		0.7589270948482826	family	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	Glutamatergic	0.684931506849315	0.596401735581863		0.7589270948482826	family	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	GABAergic	0.896551724137931	0.596401735581863		0.7589270948482826	family	0.0	anterior cingulate cortex	primary visual cortex
velmeshev_ACC	primary_visual_cortex	unknown	nan	0.596401735581863		0.7589270948482826	family	0.0	anterior cingulate cortex	primary visual cortex
