query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
pineda	anterior_cingulate_gyrus	L2/3-6 IT	0.42857142857142855	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	PVALB	0.8571428571428571	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	L5/6 NP	0.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Oligodendrocyte	0.9367088607594937	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	L6b	0.4	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Endothelial	1.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Astrocyte	0.631578947368421	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Chandelier	0.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	GABAergic	1.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Microglia	1.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	L5 ET	0.36363636363636365	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	VIP	0.782608695652174	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	SST	0.8571428571428571	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	L6 CT	nan	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	OPC	1.0	0.6171593340182396		0.7734054082522062	subclass	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	L2/3-6 IT	0.42857142857142855	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	deep layer non-IT	0.5	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	GABAergic	1.0	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	CGE	0.782608695652174	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Oligodendrocyte lineage	0.9438202247191011	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	MGE	0.9333333333333333	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Astrocyte	0.631578947368421	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Vascular	1.0	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Microglia	1.0	0.8022125144049398		0.8061639087949479	class	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Glutamatergic	0.6842105263157895	0.8137844611528822		0.8534436090225564	family	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	Non-neuron	0.9	0.8137844611528822		0.8534436090225564	family	0.0	primary motor cortex	anterior cingulate gyrus
pineda	anterior_cingulate_gyrus	GABAergic	0.8571428571428571	0.8137844611528822		0.8534436090225564	family	0.0	primary motor cortex	anterior cingulate gyrus
