query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
pineda	primary_somatosensory_cortex	VIP	0.7636363636363637	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Astrocyte	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L6 CT	nan	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L2/3-6 IT	0.808641975308642	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Oligodendrocyte	0.9989235737351991	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L5/6 NP	0.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Non-neuron	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	GABAergic	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	SNCG	nan	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Chandelier	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	VLMC	nan	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Pericyte	0.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Microglia	0.9791666666666666	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	PVALB	0.9841269841269841	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	OPC	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Endothelial	1.0	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	SST	0.9841269841269841	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	LAMP5	nan	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L5 ET	0.1935483870967742	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	CGE	nan	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L6b	0.75	0.5934367111760769		0.8929630732600221	subclass	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Astrocyte	1.0	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Vascular	0.8888888888888888	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	MGE	1.0	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	L2/3-6 IT	0.808641975308642	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Non-neuron	1.0	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	GABAergic	1.0	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	deep layer non-IT	0.5611510791366906	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Oligodendrocyte lineage	0.9990281827016521	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Microglia	0.9791666666666666	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	CGE	1.0	0.9236876792702541		0.9286369985482296	class	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Glutamatergic	0.9978401727861771	0.9990257987598978		0.9990006985253537	family	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	Non-neuron	0.9992372234935164	0.9990257987598978		0.9990006985253537	family	0.0	primary motor cortex	primary somatosensory cortex
pineda	primary_somatosensory_cortex	GABAergic	1.0	0.9990257987598978		0.9990006985253537	family	0.0	primary motor cortex	primary somatosensory cortex
