query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
velmeshev_PFC	primary_motor_cortex	OPC	0.966183574879227	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	VIP	0.8928571428571429	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L6b	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	CGE	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	GABAergic	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	PVALB	0.9318181818181818	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Non-neuron	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Astrocyte	0.9875518672199171	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Endothelial	0.75	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L6 CT	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Glutamatergic	0.9047619047619048	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	SST	0.7105263157894737	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L5 ET	nan	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L2/3-6 IT	0.8171557562076749	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Microglia	0.9620253164556962	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	LAMP5	0.9333333333333333	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L5/6 NP	0.3448275862068966	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Oligodendrocyte	0.977491961414791	0.5654740522746801		0.8864010340023353	subclass	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Vascular	0.75	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	CGE	0.9370629370629371	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	deep layer non-IT	0.5853658536585366	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	GABAergic	nan	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Non-neuron	nan	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Astrocyte	0.9875518672199171	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Oligodendrocyte lineage	0.9806949806949807	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Glutamatergic	0.9047619047619048	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	MGE	0.8416666666666667	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	L2/3-6 IT	0.8171557562076749	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Microglia	0.9620253164556962	0.7060259347934831		0.8995032990243427	class	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Glutamatergic	0.908843537414966	0.9129382118936208		0.9309410858794385	family	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	GABAergic	0.845	0.9129382118936208		0.9309410858794385	family	0.0	prefrontal cortex	primary motor cortex
velmeshev_PFC	primary_motor_cortex	Non-neuron	0.9849710982658959	0.9129382118936208		0.9309410858794385	family	0.0	prefrontal cortex	primary motor cortex
